LINE 225 : 2020-06-16 14:56:15,231 [DEBUG   ] Starting new HTTP connection (1): amp.pharm.mssm.edu:80
LINE 1271: 2020-06-16 14:56:19,375 [DEBUG   ] findfont: score(<Font 'Segoe UI' (seguisli.ttf) italic normal light normal>) = 10.24
LINE 1271: 2020-06-16 14:56:19,375 [DEBUG   ] findfont: score(<Font 'Constantia' (constan.ttf) normal normal 400 normal>) = 11.05
LINE 1271: 2020-06-16 14:56:19,375 [DEBUG   ] findfont: score(<Font 'HCR Batang ExtB' (HANBatangExtBB.ttf) normal normal bold normal>) = 11.335
LINE 1271: 2020-06-16 14:56:19,375 [DEBUG   ] findfont: score(<Font 'Century Schoolbook' (SCHLBKB.TTF) normal normal book normal>) = 11.05
LINE 1271: 2020-06-16 14:56:19,375 [DEBUG   ] findfont: score(<Font 'Palace Script MT' (PALSCRI.TTF) normal normal 400 normal>) = 11.05
LINE 1271: 2020-06-16 14:56:19,375 [DEBUG   ] findfont: score(<Font 'Bodoni MT' (BOD_B.TTF) normal normal bold normal>) = 11.335
LINE 1271: 2020-06-16 14:56:19,375 [DEBUG   ] findfont: score(<Font 'Malgun Gothic' (malgunbd.ttf) normal normal bold normal>) = 11.335
LINE 1271: 2020-06-16 14:56:19,375 [DEBUG   ] findfont: score(<Font 'Lucida Calligraphy' (LCALLIG.TTF) italic normal 400 normal>) = 10.05
LINE 1271: 2020-06-16 14:56:19,375 [DEBUG   ] findfont: score(<Font 'Franklin Gothic Medium Cond' (FRAMDCN.TTF) normal normal medium condensed>) = 11.344999999999999
LINE 1271: 2020-06-16 14:56:19,375 [DEBUG   ] findfont: score(<Font 'Berlin Sans FB Demi' (BRLNSDB.TTF) normal normal demi normal>) = 11.24
LINE 1271: 2020-06-16 14:56:19,375 [DEBUG   ] findfont: score(<Font 'Kristen ITC' (ITCKRIST.TTF) normal normal 400 normal>) = 11.05
LINE 1271: 2020-06-16 14:56:19,375 [DEBUG   ] findfont: score(<Font 'Microsoft Himalaya' (himalaya.ttf) normal normal 400 normal>) = 11.05
LINE 1271: 2020-06-16 14:56:19,375 [DEBUG   ] findfont: score(<Font 'MS Gothic' (msgothic.ttc) normal normal 400 normal>) = 11.05
LINE 1271: 2020-06-16 14:56:19,376 [DEBUG   ] findfont: score(<Font 'Modern No. 20' (MOD20.TTF) normal normal 400 normal>) = 11.05
LINE 1271: 2020-06-16 14:56:19,376 [DEBUG   ] findfont: score(<Font 'Gabriola' (Gabriola.ttf) normal normal 400 normal>) = 11.05
LINE 1271: 2020-06-16 14:56:19,376 [DEBUG   ] findfont: score(<Font 'Gill Sans Ultra Bold Condensed' (GILLUBCD.TTF) normal normal bold condensed>) = 11.535
LINE 1271: 2020-06-16 14:56:19,376 [DEBUG   ] findfont: score(<Font 'Leelawadee UI' (LeelUIsl.ttf) normal normal light normal>) = 11.24
LINE 1271: 2020-06-16 14:56:19,376 [DEBUG   ] findfont: score(<Font 'Playbill' (PLAYBILL.TTF) normal normal 400 normal>) = 11.05
LINE 1271: 2020-06-16 14:56:19,376 [DEBUG   ] findfont: score(<Font 'Constantia' (constanb.ttf) normal normal bold normal>) = 11.335
LINE 1271: 2020-06-16 14:56:19,376 [DEBUG   ] findfont: score(<Font 'Microsoft Yi Baiti' (msyi.ttf) normal normal 400 normal>) = 11.05
LINE 1271: 2020-06-16 14:56:19,376 [DEBUG   ] findfont: score(<Font 'Century' (CENTURY.TTF) normal normal 400 normal>) = 11.05
LINE 1271: 2020-06-16 14:56:19,376 [DEBUG   ] findfont: score(<Font 'Gloucester MT Extra Condensed' (GLECB.TTF) normal normal 400 condensed>) = 11.25
LINE 1271: 2020-06-16 14:56:19,376 [DEBUG   ] findfont: score(<Font 'Segoe UI' (seguibli.ttf) italic normal black normal>) = 10.525
LINE 1271: 2020-06-16 14:56:19,376 [DEBUG   ] findfont: score(<Font 'Lucida Bright' (LBRITEDI.TTF) italic normal demibold normal>) = 10.24
LINE 1271: 2020-06-16 14:56:19,376 [DEBUG   ] findfont: score(<Font 'HCR Batang Ext' (HANBatangExt.ttf) normal normal 400 normal>) = 11.05
LINE 1271: 2020-06-16 14:56:19,376 [DEBUG   ] findfont: score(<Font 'Segoe UI Emoji' (seguiemj.ttf) normal normal 400 normal>) = 11.05
LINE 1271: 2020-06-16 14:56:19,376 [DEBUG   ] findfont: score(<Font 'Lucida Bright' (LBRITED.TTF) normal normal demibold normal>) = 11.24
LINE 1271: 2020-06-16 14:56:19,376 [DEBUG   ] findfont: score(<Font 'Garamond' (GARABD.TTF) normal normal bold normal>) = 11.335
LINE 1271: 2020-06-16 14:56:19,376 [DEBUG   ] findfont: score(<Font 'Chiller' (CHILLER.TTF) normal normal 400 normal>) = 11.05
LINE 1271: 2020-06-16 14:56:19,377 [DEBUG   ] findfont: score(<Font 'Verdana' (verdanaz.ttf) italic normal bold normal>) = 10.335
LINE 1271: 2020-06-16 14:56:19,377 [DEBUG   ] findfont: score(<Font 'Tw Cen MT' (TCB_____.TTF) normal normal bold normal>) = 11.335
LINE 1271: 2020-06-16 14:56:19,377 [DEBUG   ] findfont: score(<Font 'Tw Cen MT' (TCMI____.TTF) italic normal 400 normal>) = 10.05
LINE 1271: 2020-06-16 14:56:19,377 [DEBUG   ] findfont: score(<Font 'Matura MT Script Capitals' (MATURASC.TTF) normal normal 400 normal>) = 11.05
LINE 1271: 2020-06-16 14:56:19,377 [DEBUG   ] findfont: score(<Font 'Microsoft New Tai Lue' (ntailu.ttf) normal normal 400 normal>) = 11.05
LINE 1271: 2020-06-16 14:56:19,377 [DEBUG   ] findfont: score(<Font 'Segoe UI' (segoeuii.ttf) italic normal 400 normal>) = 10.05
LINE 1271: 2020-06-16 14:56:19,377 [DEBUG   ] findfont: score(<Font 'Monotype Corsiva' (MTCORSVA.TTF) normal normal 400 normal>) = 11.05
LINE 1271: 2020-06-16 14:56:19,377 [DEBUG   ] findfont: score(<Font 'Ink Free' (Inkfree.ttf) normal normal 400 normal>) = 11.05
LINE 1271: 2020-06-16 14:56:19,377 [DEBUG   ] findfont: score(<Font 'Lucida Sans Typewriter' (LTYPEB.TTF) normal normal bold normal>) = 11.335
LINE 1271: 2020-06-16 14:56:19,377 [DEBUG   ] findfont: score(<Font 'Perpetua Titling MT' (PERTIBD.TTF) normal normal bold normal>) = 11.335
LINE 1271: 2020-06-16 14:56:19,377 [DEBUG   ] findfont: score(<Font 'Microsoft Tai Le' (taile.ttf) normal normal 400 normal>) = 11.05
LINE 1271: 2020-06-16 14:56:19,377 [DEBUG   ] findfont: score(<Font 'MDotum' (MG.TTF) normal normal 400 normal>) = 11.05
LINE 1271: 2020-06-16 14:56:19,377 [DEBUG   ] findfont: score(<Font 'Tw Cen MT Condensed Extra Bold' (TCCEB.TTF) normal normal bold condensed>) = 11.535
LINE 1271: 2020-06-16 14:56:19,377 [DEBUG   ] findfont: score(<Font 'Century Gothic' (GOTHICI.TTF) italic normal 400 normal>) = 10.05
LINE 1271: 2020-06-16 14:56:19,377 [DEBUG   ] findfont: score(<Font 'Lucida Sans Typewriter' (LTYPEBO.TTF) oblique normal bold normal>) = 10.434999999999999
LINE 1271: 2020-06-16 14:56:19,377 [DEBUG   ] findfont: score(<Font 'Comic Sans MS' (comic.ttf) normal normal 400 normal>) = 11.05
LINE 1271: 2020-06-16 14:56:19,377 [DEBUG   ] findfont: score(<Font 'Corbel' (corbelz.ttf) italic normal bold normal>) = 10.335
LINE 1271: 2020-06-16 14:56:19,378 [DEBUG   ] findfont: score(<Font 'Poor Richard' (POORICH.TTF) normal normal 400 normal>) = 11.05
LINE 1271: 2020-06-16 14:56:19,378 [DEBUG   ] findfont: score(<Font 'Bodoni MT' (BOD_I.TTF) italic normal 400 normal>) = 10.05
LINE 1271: 2020-06-16 14:56:19,378 [DEBUG   ] findfont: score(<Font 'Snap ITC' (SNAP____.TTF) normal normal 400 normal>) = 11.05
LINE 1271: 2020-06-16 14:56:19,378 [DEBUG   ] findfont: score(<Font 'MT Extra' (MTEXTRA.TTF) normal normal 400 normal>) = 11.05
LINE 1271: 2020-06-16 14:56:19,378 [DEBUG   ] findfont: score(<Font 'Gulim' (gulim.ttc) normal normal 400 normal>) = 11.05
LINE 1271: 2020-06-16 14:56:19,378 [DEBUG   ] findfont: score(<Font 'Arial' (ARIALNI.TTF) italic normal 400 condensed>) = 10.25
LINE 1271: 2020-06-16 14:56:19,378 [DEBUG   ] findfont: score(<Font 'Engravers MT' (ENGR.TTF) normal normal 400 normal>) = 11.05
LINE 1271: 2020-06-16 14:56:19,378 [DEBUG   ] findfont: score(<Font 'Curlz MT' (CURLZ___.TTF) normal normal 400 normal>) = 11.05
LINE 1271: 2020-06-16 14:56:19,378 [DEBUG   ] findfont: score(<Font 'Candara' (Candaraz.ttf) italic normal bold normal>) = 10.335
LINE 1271: 2020-06-16 14:56:19,378 [DEBUG   ] findfont: score(<Font 'Copperplate Gothic Light' (COPRGTL.TTF) normal normal light normal>) = 11.24
LINE 1271: 2020-06-16 14:56:19,378 [DEBUG   ] findfont: score(<Font 'MS Reference Sans Serif' (REFSAN.TTF) normal normal 400 normal>) = 11.05
LINE 1271: 2020-06-16 14:56:19,378 [DEBUG   ] findfont: score(<Font 'Gadugi' (gadugib.ttf) normal normal bold normal>) = 11.335
LINE 1271: 2020-06-16 14:56:19,378 [DEBUG   ] findfont: score(<Font 'Perpetua' (PERI____.TTF) italic normal 400 normal>) = 10.05
LINE 1271: 2020-06-16 14:56:19,378 [DEBUG   ] findfont: score(<Font 'Bookman Old Style' (BOOKOSB.TTF) normal normal book normal>) = 11.05
LINE 1271: 2020-06-16 14:56:19,378 [DEBUG   ] findfont: score(<Font 'Ebrima' (ebrima.ttf) normal normal 400 normal>) = 11.05
LINE 1271: 2020-06-16 14:56:19,378 [DEBUG   ] findfont: score(<Font 'Tw Cen MT Condensed' (TCCM____.TTF) normal normal 400 condensed>) = 11.25
LINE 1271: 2020-06-16 14:56:19,378 [DEBUG   ] findfont: score(<Font 'Arial' (ARIALNB.TTF) normal normal bold condensed>) = 11.535
LINE 1271: 2020-06-16 14:56:19,378 [DEBUG   ] findfont: score(<Font 'Trebuchet MS' (trebucbd.ttf) normal normal bold normal>) = 11.335
LINE 1271: 2020-06-16 14:56:19,379 [DEBUG   ] findfont: score(<Font 'Garamond' (GARA.TTF) normal normal 400 normal>) = 11.05
LINE 1271: 2020-06-16 14:56:19,379 [DEBUG   ] findfont: score(<Font 'Niagara Solid' (NIAGSOL.TTF) normal normal 400 normal>) = 11.05
LINE 1271: 2020-06-16 14:56:19,379 [DEBUG   ] findfont: score(<Font 'Corbel' (corbelb.ttf) normal normal bold normal>) = 11.335
LINE 1271: 2020-06-16 14:56:19,379 [DEBUG   ] findfont: score(<Font 'Ravie' (RAVIE.TTF) normal normal 400 normal>) = 11.05
LINE 1271: 2020-06-16 14:56:19,379 [DEBUG   ] findfont: score(<Font 'Goudy Stout' (GOUDYSTO.TTF) normal normal 400 normal>) = 11.05
LINE 1271: 2020-06-16 14:56:19,379 [DEBUG   ] findfont: score(<Font 'Calibri' (calibrili.ttf) italic normal light normal>) = 10.24
LINE 1271: 2020-06-16 14:56:19,379 [DEBUG   ] findfont: score(<Font 'Constantia' (constani.ttf) italic normal 400 normal>) = 10.05
LINE 1271: 2020-06-16 14:56:19,379 [DEBUG   ] findfont: score(<Font 'Candara' (Candaral.ttf) normal normal light normal>) = 11.24
LINE 1271: 2020-06-16 14:56:19,379 [DEBUG   ] findfont: score(<Font 'Eras Light ITC' (ERASLGHT.TTF) normal normal light normal>) = 11.24
LINE 1271: 2020-06-16 14:56:19,379 [DEBUG   ] findfont: score(<Font 'Perpetua Titling MT' (PERTILI.TTF) normal normal light normal>) = 11.24
LINE 1271: 2020-06-16 14:56:19,379 [DEBUG   ] findfont: score(<Font 'Rockwell' (ROCKI.TTF) italic normal 400 normal>) = 10.05
LINE 1271: 2020-06-16 14:56:19,379 [DEBUG   ] findfont: score(<Font 'Calisto MT' (CALIST.TTF) normal normal 400 normal>) = 11.05
LINE 1271: 2020-06-16 14:56:19,379 [DEBUG   ] findfont: score(<Font 'Goudy Old Style' (GOUDOSB.TTF) normal normal bold normal>) = 11.335
LINE 1271: 2020-06-16 14:56:19,379 [DEBUG   ] findfont: score(<Font 'Franklin Gothic Demi Cond' (FRADMCN.TTF) normal normal demi condensed>) = 11.44
LINE 1271: 2020-06-16 14:56:19,379 [DEBUG   ] findfont: score(<Font 'Bodoni MT' (BOD_BI.TTF) italic normal bold normal>) = 10.335
LINE 1271: 2020-06-16 14:56:19,379 [DEBUG   ] findfont: score(<Font 'Broadway' (BROADW.TTF) normal normal 400 normal>) = 11.05
LINE 1271: 2020-06-16 14:56:19,379 [DEBUG   ] findfont: score(<Font 'Franklin Gothic Demi' (FRADM.TTF) normal normal demi normal>) = 11.24
LINE 1271: 2020-06-16 14:56:19,379 [DEBUG   ] findfont: score(<Font 'Segoe Print' (segoeprb.ttf) normal normal bold normal>) = 11.335
LINE 1271: 2020-06-16 14:56:19,380 [DEBUG   ] findfont: score(<Font 'Microsoft YaHei' (msyh.ttc) normal normal 400 normal>) = 11.05
LINE 1271: 2020-06-16 14:56:19,380 [DEBUG   ] findfont: score(<Font 'Berlin Sans FB' (BRLNSB.TTF) normal normal bold normal>) = 11.335
LINE 1271: 2020-06-16 14:56:19,380 [DEBUG   ] findfont: score(<Font 'Stencil' (STENCIL.TTF) normal normal 400 normal>) = 11.05
LINE 1271: 2020-06-16 14:56:19,380 [DEBUG   ] findfont: score(<Font 'Bodoni MT' (BOD_BLAR.TTF) normal normal black normal>) = 11.525
LINE 1271: 2020-06-16 14:56:19,380 [DEBUG   ] findfont: score(<Font 'Corbel' (corbel.ttf) normal normal 400 normal>) = 11.05
LINE 1271: 2020-06-16 14:56:19,380 [DEBUG   ] findfont: score(<Font 'High Tower Text' (HTOWERT.TTF) normal normal 400 normal>) = 11.05
LINE 1271: 2020-06-16 14:56:19,380 [DEBUG   ] findfont: score(<Font 'Arial' (ariali.ttf) italic normal 400 normal>) = 10.05
LINE 1271: 2020-06-16 14:56:19,380 [DEBUG   ] findfont: score(<Font 'Magneto' (MAGNETOB.TTF) normal normal bold normal>) = 11.335
LINE 1271: 2020-06-16 14:56:19,380 [DEBUG   ] findfont: score(<Font 'Book Antiqua' (ANTQUAI.TTF) italic normal book normal>) = 10.05
LINE 1271: 2020-06-16 14:56:19,380 [DEBUG   ] findfont: score(<Font 'Felix Titling' (FELIXTI.TTF) normal normal 400 normal>) = 11.05
LINE 1271: 2020-06-16 14:56:19,380 [DEBUG   ] findfont: score(<Font 'HCR Batang' (HANBatangB.ttf) normal normal bold normal>) = 11.335
LINE 1271: 2020-06-16 14:56:19,380 [DEBUG   ] findfont: score(<Font 'Tahoma' (tahoma.ttf) normal normal 400 normal>) = 11.05
LINE 1271: 2020-06-16 14:56:19,380 [DEBUG   ] findfont: score(<Font 'MGungJeong' (MJ.TTF) normal normal 400 normal>) = 11.05
LINE 1271: 2020-06-16 14:56:19,380 [DEBUG   ] findfont: score(<Font 'HYGothic-Extra' (H2GTRE.TTF) normal normal 400 normal>) = 11.05
LINE 1271: 2020-06-16 14:56:19,380 [DEBUG   ] findfont: score(<Font 'Bernard MT Condensed' (BERNHC.TTF) normal normal 400 condensed>) = 11.25
LINE 1271: 2020-06-16 14:56:19,380 [DEBUG   ] findfont: score(<Font 'Comic Sans MS' (comici.ttf) italic normal 400 normal>) = 10.05
LINE 1271: 2020-06-16 14:56:19,380 [DEBUG   ] findfont: score(<Font 'Lucida Sans Typewriter' (LTYPEO.TTF) oblique normal 400 normal>) = 10.15
LINE 1271: 2020-06-16 14:56:19,381 [DEBUG   ] findfont: score(<Font 'MJemokBatang' (MB.TTF) normal normal 400 normal>) = 11.05
LINE 1271: 2020-06-16 14:56:19,381 [DEBUG   ] findfont: score(<Font 'Mongolian Baiti' (monbaiti.ttf) normal normal 400 normal>) = 11.05
LINE 1271: 2020-06-16 14:56:19,381 [DEBUG   ] findfont: score(<Font 'Lucida Bright' (LBRITEI.TTF) italic normal 400 normal>) = 10.05
LINE 1271: 2020-06-16 14:56:19,381 [DEBUG   ] findfont: score(<Font 'Kunstler Script' (KUNSTLER.TTF) normal normal 400 normal>) = 11.05
LINE 1271: 2020-06-16 14:56:19,381 [DEBUG   ] findfont: score(<Font 'Calibri' (calibrib.ttf) normal normal bold normal>) = 11.335
LINE 1271: 2020-06-16 14:56:19,381 [DEBUG   ] findfont: score(<Font 'Calisto MT' (CALISTBI.TTF) italic normal bold normal>) = 10.335
LINE 1271: 2020-06-16 14:56:19,381 [DEBUG   ] findfont: score(<Font 'New Gulim' (NGULIM.TTF) normal normal 400 normal>) = 11.05
LINE 1271: 2020-06-16 14:56:19,381 [DEBUG   ] findfont: score(<Font 'Leelawadee' (LEELAWDB.TTF) normal normal bold normal>) = 11.335
LINE 1271: 2020-06-16 14:56:19,381 [DEBUG   ] findfont: score(<Font 'Gadugi' (gadugi.ttf) normal normal 400 normal>) = 11.05
LINE 1271: 2020-06-16 14:56:19,381 [DEBUG   ] findfont: score(<Font 'Britannic Bold' (BRITANIC.TTF) normal normal bold normal>) = 11.335
LINE 1271: 2020-06-16 14:56:19,381 [DEBUG   ] findfont: score(<Font 'Myanmar Text' (mmrtext.ttf) normal normal 400 normal>) = 11.05
LINE 1271: 2020-06-16 14:56:19,381 [DEBUG   ] findfont: score(<Font 'Cambria' (cambria.ttc) normal normal 400 normal>) = 11.05
LINE 1271: 2020-06-16 14:56:19,381 [DEBUG   ] findfont: score(<Font 'Goudy Old Style' (GOUDOS.TTF) normal normal 400 normal>) = 11.05
LINE 1271: 2020-06-16 14:56:19,381 [DEBUG   ] findfont: score(<Font 'Microsoft JhengHei' (msjh.ttc) normal normal 400 normal>) = 11.05
LINE 1271: 2020-06-16 14:56:19,381 [DEBUG   ] findfont: score(<Font 'Segoe UI' (seguibl.ttf) normal normal black normal>) = 11.525
LINE 1271: 2020-06-16 14:56:19,381 [DEBUG   ] findfont: score(<Font 'Eras Medium ITC' (ERASMD.TTF) normal normal medium normal>) = 11.145
LINE 1271: 2020-06-16 14:56:19,381 [DEBUG   ] findfont: score(<Font 'SimSun-ExtB' (simsunb.ttf) normal normal 400 normal>) = 11.05
LINE 1271: 2020-06-16 14:56:19,381 [DEBUG   ] findfont: score(<Font 'Calibri' (calibri.ttf) normal normal 400 normal>) = 11.05
LINE 1271: 2020-06-16 14:56:19,382 [DEBUG   ] findfont: score(<Font 'Verdana' (verdana.ttf) normal normal 400 normal>) = 11.05
LINE 1271: 2020-06-16 14:56:19,382 [DEBUG   ] findfont: score(<Font 'Courier New' (couri.ttf) italic normal 400 normal>) = 10.05
LINE 1271: 2020-06-16 14:56:19,382 [DEBUG   ] findfont: score(<Font 'Bodoni MT' (BOD_CB.TTF) normal normal bold condensed>) = 11.535
LINE 1271: 2020-06-16 14:56:19,382 [DEBUG   ] findfont: score(<Font 'Californian FB' (CALIFI.TTF) italic normal 400 normal>) = 10.05
LINE 1271: 2020-06-16 14:56:19,382 [DEBUG   ] findfont: score(<Font 'Script MT Bold' (SCRIPTBL.TTF) normal normal bold normal>) = 11.335
LINE 1271: 2020-06-16 14:56:19,382 [DEBUG   ] findfont: score(<Font 'MV Boli' (mvboli.ttf) normal normal 400 normal>) = 11.05
LINE 1271: 2020-06-16 14:56:19,382 [DEBUG   ] findfont: score(<Font 'Palatino Linotype' (palab.ttf) normal normal bold normal>) = 11.335
LINE 1271: 2020-06-16 14:56:19,382 [DEBUG   ] findfont: score(<Font 'Viner Hand ITC' (VINERITC.TTF) normal normal 400 normal>) = 11.05
LINE 1271: 2020-06-16 14:56:19,382 [DEBUG   ] findfont: score(<Font 'Niagara Engraved' (NIAGENG.TTF) normal normal 400 normal>) = 11.05
LINE 1271: 2020-06-16 14:56:19,382 [DEBUG   ] findfont: score(<Font 'Mistral' (MISTRAL.TTF) normal normal 400 normal>) = 11.05
LINE 1271: 2020-06-16 14:56:19,382 [DEBUG   ] findfont: score(<Font 'Berlin Sans FB' (BRLNSR.TTF) normal normal 400 normal>) = 11.05
LINE 1271: 2020-06-16 14:56:19,382 [DEBUG   ] findfont: score(<Font 'Webdings' (webdings.ttf) normal normal 400 normal>) = 11.05
LINE 1271: 2020-06-16 14:56:19,382 [DEBUG   ] findfont: score(<Font 'Segoe UI' (seguisb.ttf) normal normal semibold normal>) = 11.24
LINE 1271: 2020-06-16 14:56:19,382 [DEBUG   ] findfont: score(<Font 'Harlow Solid Italic' (HARLOWSI.TTF) italic normal 400 normal>) = 10.05
LINE 1271: 2020-06-16 14:56:19,382 [DEBUG   ] findfont: score(<Font 'Elephant' (ELEPHNT.TTF) normal normal 400 normal>) = 11.05
LINE 1271: 2020-06-16 14:56:19,382 [DEBUG   ] findfont: score(<Font 'Bodoni MT' (BOD_CI.TTF) italic normal 400 condensed>) = 10.25
LINE 1271: 2020-06-16 14:56:19,382 [DEBUG   ] findfont: score(<Font 'Consolas' (consolai.ttf) italic normal 400 normal>) = 10.05
LINE 1271: 2020-06-16 14:56:19,382 [DEBUG   ] findfont: score(<Font 'Century Schoolbook' (SCHLBKI.TTF) italic normal book normal>) = 10.05
LINE 1271: 2020-06-16 14:56:19,383 [DEBUG   ] findfont: score(<Font 'HCR Batang' (HANBatang.ttf) normal normal 400 normal>) = 11.05
LINE 1271: 2020-06-16 14:56:19,383 [DEBUG   ] findfont: score(<Font 'Eras Bold ITC' (ERASBD.TTF) normal normal bold normal>) = 11.335
LINE 1271: 2020-06-16 14:56:19,383 [DEBUG   ] findfont: score(<Font 'MGungHeulim' (MM.TTF) normal normal 400 normal>) = 11.05
LINE 1271: 2020-06-16 14:56:19,383 [DEBUG   ] findfont: score(<Font 'Rage Italic' (RAGE.TTF) italic normal 400 normal>) = 10.05
LINE 1271: 2020-06-16 14:56:19,383 [DEBUG   ] findfont: score(<Font 'Palatino Linotype' (palabi.ttf) italic normal bold normal>) = 10.335
LINE 1271: 2020-06-16 14:56:19,383 [DEBUG   ] findfont: score(<Font 'Century Gothic' (GOTHICB.TTF) normal normal bold normal>) = 11.335
LINE 1271: 2020-06-16 14:56:19,383 [DEBUG   ] findfont: score(<Font 'Bookman Old Style' (BOOKOS.TTF) normal normal book normal>) = 11.05
LINE 1271: 2020-06-16 14:56:19,383 [DEBUG   ] findfont: score(<Font 'Gill Sans MT' (GILI____.TTF) italic normal 400 normal>) = 10.05
LINE 1271: 2020-06-16 14:56:19,383 [DEBUG   ] findfont: score(<Font 'Gill Sans MT' (GIL_____.TTF) normal normal 400 normal>) = 11.05
LINE 1271: 2020-06-16 14:56:19,383 [DEBUG   ] findfont: score(<Font 'Symbol' (symbol.ttf) normal normal 400 normal>) = 11.05
LINE 1271: 2020-06-16 14:56:19,383 [DEBUG   ] findfont: score(<Font 'Rockwell' (ROCKBI.TTF) italic normal bold normal>) = 10.335
LINE 1271: 2020-06-16 14:56:19,383 [DEBUG   ] findfont: score(<Font 'Sitka Small' (Sitka.ttc) normal normal 400 normal>) = 11.05
LINE 1271: 2020-06-16 14:56:19,383 [DEBUG   ] findfont: score(<Font 'Lucida Fax' (LFAXDI.TTF) italic normal demibold normal>) = 10.24
LINE 1271: 2020-06-16 14:56:19,383 [DEBUG   ] findfont: score(<Font 'Eras Demi ITC' (ERASDEMI.TTF) normal normal demi normal>) = 11.24
LINE 1271: 2020-06-16 14:56:19,383 [DEBUG   ] findfont: score(<Font 'Microsoft Uighur' (MSUIGHUR.TTF) normal normal 400 normal>) = 11.05
LINE 1271: 2020-06-16 14:56:19,383 [DEBUG   ] findfont: score(<Font 'HCR Dotum' (HANDotumB.ttf) normal normal bold normal>) = 11.335
LINE 1271: 2020-06-16 14:56:19,383 [DEBUG   ] findfont: score(<Font 'Castellar' (CASTELAR.TTF) normal normal 400 normal>) = 11.05
LINE 1271: 2020-06-16 14:56:19,384 [DEBUG   ] findfont: score(<Font 'Yet R' (HMFMOLD.TTF) normal normal 400 normal>) = 11.05
LINE 1271: 2020-06-16 14:56:19,384 [DEBUG   ] findfont: score(<Font 'Arial' (arialbi.ttf) italic normal bold normal>) = 10.335
LINE 1271: 2020-06-16 14:56:19,384 [DEBUG   ] findfont: score(<Font 'Calibri' (calibril.ttf) normal normal light normal>) = 11.24
LINE 1271: 2020-06-16 14:56:19,384 [DEBUG   ] findfont: score(<Font 'HYShortSamul-Medium' (H2SA1M.TTF) normal normal medium normal>) = 11.145
LINE 1271: 2020-06-16 14:56:19,384 [DEBUG   ] findfont: score(<Font 'Consolas' (consolab.ttf) normal normal bold normal>) = 11.335
LINE 1271: 2020-06-16 14:56:19,384 [DEBUG   ] findfont: score(<Font 'Book Antiqua' (ANTQUAB.TTF) normal normal book normal>) = 11.05
LINE 1271: 2020-06-16 14:56:19,384 [DEBUG   ] findfont: score(<Font 'HYSinMyeongJo-Medium' (H2MJSM.TTF) normal normal medium normal>) = 11.145
LINE 1271: 2020-06-16 14:56:19,384 [DEBUG   ] findfont: score(<Font 'Microsoft JhengHei' (msjhbd.ttc) normal normal bold normal>) = 11.335
LINE 1271: 2020-06-16 14:56:19,384 [DEBUG   ] findfont: score(<Font 'Bodoni MT' (BOD_CBI.TTF) italic normal bold condensed>) = 10.535
LINE 1271: 2020-06-16 14:56:19,384 [DEBUG   ] findfont: score(<Font 'Bookman Old Style' (BOOKOSBI.TTF) italic normal book normal>) = 10.05
LINE 1271: 2020-06-16 14:56:19,384 [DEBUG   ] findfont: score(<Font 'Candara' (Candara.ttf) normal normal 400 normal>) = 11.05
LINE 1271: 2020-06-16 14:56:19,384 [DEBUG   ] findfont: score(<Font 'Trebuchet MS' (trebucit.ttf) italic normal 400 normal>) = 10.05
LINE 1271: 2020-06-16 14:56:19,384 [DEBUG   ] findfont: score(<Font 'Blackadder ITC' (ITCBLKAD.TTF) normal normal black normal>) = 11.525
LINE 1271: 2020-06-16 14:56:19,384 [DEBUG   ] findfont: score(<Font 'Georgia' (georgia.ttf) normal normal 400 normal>) = 11.05
LINE 1271: 2020-06-16 14:56:19,384 [DEBUG   ] findfont: score(<Font 'HoloLens MDL2 Assets' (holomdl2.ttf) normal normal 400 normal>) = 11.05
LINE 1271: 2020-06-16 14:56:19,384 [DEBUG   ] findfont: score(<Font 'HYPost-Light' (H2PORL.TTF) normal normal light normal>) = 11.24
LINE 1271: 2020-06-16 14:56:19,384 [DEBUG   ] findfont: score(<Font 'Franklin Gothic Medium' (framdit.ttf) italic normal medium normal>) = 10.145
LINE 1271: 2020-06-16 14:56:19,384 [DEBUG   ] findfont: score(<Font 'HYHeadLine-Medium' (H2HDRM.TTF) normal normal medium normal>) = 11.145
LINE 1271: 2020-06-16 14:56:19,385 [DEBUG   ] findfont: score(<Font 'Courier New' (cour.ttf) normal normal 400 normal>) = 11.05
LINE 1271: 2020-06-16 14:56:19,385 [DEBUG   ] findfont: score(<Font 'Agency FB' (AGENCYB.TTF) normal normal bold normal>) = 11.335
LINE 1271: 2020-06-16 14:56:19,385 [DEBUG   ] findfont: score(<Font 'HyhwpEQ' (HYHWPEQ.TTF) normal normal 400 normal>) = 11.05
LINE 1271: 2020-06-16 14:56:19,385 [DEBUG   ] findfont: score(<Font 'Wingdings' (wingding.ttf) normal normal 400 normal>) = 11.05
LINE 1271: 2020-06-16 14:56:19,385 [DEBUG   ] findfont: score(<Font 'Parchment' (PARCHM.TTF) normal normal 400 normal>) = 11.05
LINE 1271: 2020-06-16 14:56:19,385 [DEBUG   ] findfont: score(<Font 'Candara' (Candarab.ttf) normal normal bold normal>) = 11.335
LINE 1271: 2020-06-16 14:56:19,385 [DEBUG   ] findfont: score(<Font 'Courier New' (courbi.ttf) italic normal bold normal>) = 10.335
